song_id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
pmemo_844,32.682144,0.43575248,17.429403,30.078903,48.932747,31.503344,408.09888,563.4803,129.37181,83.40885,5.0918303,0.37344766,2.9530313,5.6757913,6.6871643,3.734133,32.762287,21.457222,16.761353,9.662095,0.08645976,1.4293598,1.2387769,0.53986853,0.027933255,142.64857,5.05592,3.4720266,7.8527083,2.0137315,587.94824,0.37043476,1071.1305,0.25765312,-83.16855,-1.066151,1555.1271,0.151482,-71.176346,-1.1594272,2567.9705,0.11825592,-74.62737,-1.0715463,-7.7608285,-0.55853266,16.145458,0.33950242,-0.009055311,-7.0448794,-0.01677354,-0.576847,-5.5758405,12.532185,-0.04959032,-0.0135844955,3.655108,3.4137177,0.19027522,0.37437522,0.10103448,0.13274324
pmemo_846,33.19517,0.36216298,17.161892,36.31814,40.419724,23.257832,851.59155,1062.9363,195.88647,136.56378,5.624956,0.37915578,3.8149743,5.671703,7.689681,3.8747067,63.871407,46.57463,41.68601,29.956379,0.06357844,1.42729,1.2626375,0.72522503,-0.71183646,-5.562076,-5.5119834,-6.4404254,0.19529822,167.29604,663.8465,0.3855183,1079.8228,0.23076646,-136.28209,-0.63023037,1697.9536,0.17675374,-129.90614,-0.6565856,2655.6453,0.12319567,-130.19952,-0.65039945,-8.020159,-0.96871555,16.847958,0.4833046,-0.018775629,-4.271086,-0.012449936,-1.1915255,-8.5279255,17.23149,-0.09283986,-0.0021780566,4.2714434,3.4506557,0.1009,0.11012807,0.1843956,0.18525426
pmemo_847,25.36533,0.41278726,17.00618,21.647755,36.605427,19.599247,346.5588,613.62885,184.22885,212.39455,5.1130657,0.21615005,4.2867794,5.291113,6.0039854,1.717206,15.148502,8.6808405,7.7118793,5.7742734,0.063639015,1.699753,1.1093628,0.54833096,-1.5921994,-1.5534613,2.2988145,7.1607466,4.415831,2.333465,467.14407,0.2567002,1044.0933,0.18181953,-38.18749,-1.698363,1427.8695,0.10759603,-35.16863,-1.7234349,2482.6636,0.060547147,-38.06279,-1.5531007,-3.9247382,-1.0722545,11.787318,0.45360115,-0.020550089,-1.3597614,-0.012253123,-0.7958904,-1.7937233,8.072558,-0.0143325245,-0.013520499,1.7532362,2.476628,0.33913904,0.60994184,0.057545457,0.050057895
pmemo_848,37.888294,0.3845556,19.247786,46.612644,50.831448,31.583662,696.1823,1025.4131,198.65727,321.86285,5.8303986,0.2925911,4.7539654,6.2118273,7.2146425,2.4606771,27.474413,19.220919,16.641706,9.993025,0.048877798,1.5214896,1.2372966,0.504446,0.48428932,8.1905575,2.2499769,7.950841,4.426888,4.0477595,586.0822,0.34188837,1016.7854,0.24343425,-94.524086,-0.96637446,1581.8009,0.1368295,-59.238457,-1.3804086,2503.884,0.11770309,-61.137432,-1.3182731,-3.5597112,-1.9913948,11.753584,0.71295273,-0.026673105,-2.3082821,-0.01019517,-0.92750615,-6.3311615,14.588283,-0.060950503,-0.009890088,2.9632275,2.6800072,0.26346666,0.47690523,0.10114504,0.12098599
pmemo_850,33.054146,0.35527033,21.161106,35.123913,44.05387,22.892765,617.034,794.233,170.18204,172.36696,4.9917574,0.27649245,3.7425597,5.1419606,6.2449813,2.5024216,43.283543,29.989023,20.604527,12.128382,0.050418973,1.3683804,1.1380687,0.50251627,-0.72393286,-6.4360285,4.9120092,5.0184097,1.9135805,8.309183,611.7165,0.3334714,1004.08923,0.26689127,-116.370415,-0.7809876,1592.326,0.16391811,-102.88118,-0.8882071,2533.3657,0.12606907,-102.55324,-0.8912278,-4.477925,-1.311147,11.250733,0.5462608,-0.044709835,-1.1896583,-0.008157146,-1.3696212,-9.243872,15.783334,-0.10187211,-0.008570467,4.537298,3.6732597,0.12762237,0.16003476,0.14096,0.16794962
pmemo_851,24.082771,0.43666297,15.162207,20.247047,35.436302,20.274096,265.61276,393.0803,211.16945,455.84094,4.043631,0.37583205,2.952073,3.9399996,5.2011375,2.2490644,44.65909,39.285427,12.793307,6.431532,0.118819654,1.2283015,1.3677506,0.76490605,-1.4471449,-2.5554912,-1.0472248,-33.037186,2.9723258,8.982592,577.5767,0.44707468,1241.689,0.1796936,-58.919846,-1.2997807,1563.7256,0.18594702,-58.119137,-1.2115967,2521.3494,0.12763563,-60.090164,-1.1555856,-11.2289095,-0.5624086,19.001133,0.40341157,-0.029161436,-1.8459882,-0.013180175,-0.76102066,-6.1422105,13.591638,-0.025535556,-0.0062548774,2.108569,2.7409573,0.27614754,0.27104068,0.08655914,0.07468204
pmemo_852,31.175125,0.46940804,15.616719,29.775837,45.371006,29.754288,239.29738,351.4444,142.26839,124.17549,3.56537,0.37286943,2.3670776,3.697416,4.789927,2.4228494,21.303322,14.539498,10.981902,10.539009,0.0839848,1.4888041,1.3219932,0.5601722,0.12195477,34.801456,4.3077497,4.500512,15.082657,0.96209496,623.516,0.3726719,1270.1332,0.18362176,-15.398379,-3.4384813,1580.9084,0.19677696,-21.123085,-2.1529818,2634.5227,0.14824891,-29.930088,-1.4343067,-11.168408,-0.55922943,22.536612,0.2662459,0.011409151,4.0156593,-0.025857441,-0.38240516,-10.767785,20.311481,-0.012474538,-0.023871645,2.2122953,1.1930124,0.77607137,1.4156872,0.058648646,0.061078686
pmemo_853,24.719975,0.5828298,13.316372,15.319848,42.748222,29.43185,426.84695,661.75604,165.76863,209.73672,3.7094917,0.35625345,2.6719642,3.8216484,4.730454,2.0584898,53.87672,34.845875,20.984718,11.720042,0.09056359,1.3882722,1.2214224,0.7099953,-1.7665765,-3.07726,-16.873346,-2.9646564,-11.110467,-3.7838411,502.5059,0.34772867,1069.8044,0.18191968,-51.479664,-1.3363208,1542.1147,0.13751093,-48.8534,-1.2470592,2595.8525,0.09859948,-51.576477,-1.1578645,-10.334947,-0.5497944,17.458244,0.32711023,-0.041067224,-1.4353901,-0.026170911,-0.4314549,-9.147249,15.788481,-0.034308527,-0.022456115,4.221516,3.1406465,0.2573913,0.24666852,0.04962963,0.029120624
pmemo_854,18.041456,0.38772148,13.729664,15.130956,22.018461,8.288797,206.25877,264.55585,96.231224,80.036194,5.251242,0.22253077,4.39281,5.3053703,6.175412,1.7826023,45.767975,34.741184,24.094938,21.22237,0.07310894,1.4382372,0.7792557,0.82474494,-2.846868,-1.0198287,-2.0155754,-13.540225,3.5654254,7.0079727,501.51053,0.35043687,1149.0052,0.1640816,-76.14592,-1.0517033,1517.2893,0.124587506,-77.254845,-1.0068432,2500.2898,0.08120997,-77.7912,-0.99565005,-9.334264,-0.46262833,15.869995,0.34645435,-0.056491107,-0.89454764,-0.01832121,-0.3606212,-8.567127,14.614345,-0.059796855,-0.019364111,4.4091396,4.7176557,0.13329545,0.113772,0.06515021,0.059613187
pmemo_855,35.335,0.4164724,14.922201,39.909817,47.10461,32.18241,884.2021,1181.4989,237.53967,230.95102,5.985956,0.27707368,4.6790805,6.159771,7.517419,2.8383384,38.36141,27.922173,25.890266,13.120767,0.04823228,1.5675246,1.0396934,0.55505717,0.72903043,6.196468,4.5003943,4.702561,8.705231,2.0310526,597.3844,0.40834558,1020.49316,0.23724122,-107.46251,-0.83870775,1565.2069,0.20729764,-80.90308,-1.079343,2612.7349,0.12191948,-84.4711,-0.9960673,-5.5421796,-0.85227966,15.619856,0.40558228,-0.028784562,-2.4647694,-0.01238149,-0.769593,-5.4990993,13.841321,-0.06434729,-0.008839975,4.099709,4.014691,0.14539433,0.25455767,0.09436823,0.09660325
pmemo_857,25.263367,0.42119187,13.99033,23.978598,35.504704,21.514374,422.2621,589.44775,156.0616,127.53534,3.8927438,0.35145783,2.8185668,3.9214218,4.8794947,2.0609279,57.27596,38.899525,32.32674,16.87446,0.082064666,1.2651906,1.3155797,0.7008604,-1.7698592,-2.7614577,-6.099983,-5.6933985,-0.1252076,-237.688,697.82306,0.4400556,1085.1042,0.26518187,-95.066154,-0.90092003,1771.9622,0.17752919,-91.775055,-0.8851225,2755.2874,0.121822074,-91.62511,-0.8876015,-10.156292,-0.739736,17.175257,0.49104866,-0.019030465,-3.7825935,-0.017618163,-0.7736642,-12.799256,20.597078,-0.07750833,-0.0143895885,5.5542645,3.769195,0.1538889,0.18326347,0.107555546,0.12002758
pmemo_858,31.660461,0.31658542,20.971413,33.028645,41.170635,20.199223,315.363,414.6887,186.03581,211.5325,5.3989205,0.2777187,4.499788,5.8059406,6.5624704,2.0626826,20.738394,14.616031,7.781534,4.8707576,0.04671236,2.0708902,1.1090921,0.5566453,-0.74456286,-3.9982984,4.404526,1.9578627,5.8744073,1.5845752,507.2485,0.36098346,1127.9159,0.205459,-54.65006,-1.4206651,1458.4343,0.14552255,-42.355297,-1.6378219,2448.329,0.095849335,-43.797535,-1.5683146,-3.1423726,-1.4038051,9.418843,0.5839527,-0.0053253514,-5.3679967,-0.008685479,-0.92233324,-2.5467336,9.573116,-0.014964902,-0.005286813,1.7912505,2.7614775,0.28675,0.34995985,0.06671875,0.057582945
pmemo_859,23.276731,0.4301009,14.908297,21.886345,27.967264,13.058968,362.26974,635.3016,177.69383,304.96927,4.7686,0.21583897,3.88798,4.8763466,5.6512356,1.7632556,18.462473,15.391809,7.8028736,4.9945264,0.06771658,2.0356033,0.9389877,0.73966545,-0.20813037,-14.142576,4.7891,4.0936046,7.174724,2.0446143,527.77795,0.30893403,1149.0402,0.21674776,-24.980927,-1.7217693,1477.9402,0.13434903,-22.12062,-1.8098242,2411.6755,0.105727844,-26.44996,-1.4782265,-7.987601,-0.48481444,16.29675,0.3474667,-0.048029512,-0.66439337,-0.012856773,-0.6911698,-8.327378,17.205404,-0.05370538,-0.013125534,1.7622304,1.5806112,0.58633333,0.5024937,0.03578947,0.018866787
pmemo_860,20.11484,0.4193014,14.094081,18.996462,19.764626,5.6705446,322.10568,515.459,175.99211,225.10226,5.311518,0.21301156,4.62669,5.5061455,6.1819334,1.5552435,15.927915,10.994636,10.67693,10.630507,0.048593212,2.055002,0.8622358,0.7442651,-1.1873566,-2.1158342,6.367268,3.3796525,5.900901,2.54153,482.24927,0.21311331,1075.6854,0.19500859,-25.994106,-1.8801666,1446.663,0.09443985,-27.568333,-1.6652725,2412.3184,0.06613601,-29.359877,-1.5495962,-7.2429633,-0.59506005,13.687204,0.4148762,-0.043532893,-0.5226505,-0.015850162,-0.5198475,-6.298021,13.587952,-0.05400744,-0.011975065,1.8824077,1.5126834,0.60092306,0.8607182,0.050833333,0.045590263
pmemo_861,27.74923,0.54236335,13.106966,17.824726,46.052002,32.945038,733.09436,865.22766,320.91254,503.7666,6.2312593,0.18894379,5.771599,6.426261,6.970396,1.1987972,17.983158,12.552211,10.865284,8.467986,0.057765577,1.5714033,1.0036306,0.59904814,-2.6253686,-1.1608802,5.2418447,4.730974,4.487118,3.4807785,507.32474,0.20953988,943.71783,0.20853005,-112.02322,-0.7900654,1445.3982,0.103448376,-94.26437,-0.9302081,2452.442,0.062593944,-95.947174,-0.89644235,-4.011825,-0.7503711,10.522916,0.42091867,-0.045570757,-1.078619,-0.0107307,-0.66205174,-2.8543053,8.853994,-0.048418358,-0.01023468,2.611179,4.6178994,0.11048672,0.14032902,0.09805128,0.09808575
pmemo_862,25.116299,0.45281193,15.110432,20.086086,39.83262,24.722187,511.36618,706.9906,257.2548,348.194,5.088541,0.45774016,3.9405613,5.5528316,6.9477096,3.0071483,40.076267,23.876122,17.749815,10.429661,0.059392165,1.5936878,1.164343,0.5934725,-2.7082894,-0.9148906,-1.2695006,-18.940948,1.6956613,11.367222,499.12143,0.33604807,1119.519,0.16222848,-112.161766,-0.8015379,1474.806,0.1251546,-100.64728,-0.88239735,2418.6526,0.08774698,-101.59239,-0.8660717,-4.708663,-0.7081568,10.906673,0.39654636,-0.025779115,-1.220553,-0.014243116,-0.49109536,-3.2038383,9.890964,-0.010161147,-0.0069985064,3.1311505,4.1189113,0.117086954,0.10811725,0.12453125,0.4355657
pmemo_863,21.696032,0.5073617,12.954506,15.155027,36.9871,24.032593,249.43895,362.4445,148.23314,150.47598,4.0654683,0.2710141,3.2642293,4.165203,4.876213,1.6119838,26.922808,21.853073,13.236895,7.0480423,0.074145265,1.6497546,1.0564963,0.6813672,-1.821605,-2.184252,6.648956,4.2970424,7.5762105,2.2871466,523.8664,0.39156523,1145.0565,0.19356842,-52.64866,-1.3784069,1521.0332,0.16796023,-49.42714,-1.370553,2515.547,0.11366983,-52.05897,-1.275296,-9.421365,-0.5038571,17.806864,0.32443237,-0.04107269,-1.3153389,-0.013959854,-0.6474178,-10.034037,18.396296,-0.05704467,-0.013267666,3.209204,2.608432,0.3026744,0.44792655,0.07522388,0.06529745
pmemo_864,28.433222,0.36299795,14.796934,30.851368,37.88388,23.086946,410.25555,567.04553,237.20291,344.92056,3.1750972,0.38902426,2.1891215,3.0932472,4.136852,1.9477303,32.680206,17.886328,25.234058,15.925109,0.06376552,1.6516784,1.2464681,0.6439618,0.024419108,187.1986,2.0570993,13.535871,7.065048,3.1557338,635.89716,0.38389534,1209.0592,0.1940885,-111.2071,-0.83136976,1601.8234,0.1986228,-106.49552,-0.8509696,2597.859,0.118351065,-108.69793,-0.81372446,-8.3742285,-0.8326996,17.835655,0.46928558,-0.016442863,-4.8057055,-0.012488038,-1.0143856,-14.282409,25.423542,-0.1032639,-0.006014599,4.4902353,3.1553023,0.1469756,0.29352292,0.16850828,0.16020526
pmemo_865,24.80489,0.54955596,13.889923,18.312595,41.018078,27.128155,586.46387,865.87964,335.25644,657.7113,6.130075,0.19495142,5.3290215,6.3659196,6.957546,1.6285248,28.443663,22.221813,16.525389,10.353092,0.06969397,1.5358078,0.9855627,0.7279061,-2.5715218,-1.3103552,-1.9475983,-12.938527,0.5717631,39.793694,558.0887,0.30359754,1145.168,0.20563881,-116.20704,-0.7563825,1491.1268,0.16045609,-106.81855,-0.821003,2456.6292,0.11356692,-108.13975,-0.7970844,-5.8928204,-0.6766758,13.208633,0.40417144,-0.048508015,-0.5893384,-0.01412138,-0.5344674,-3.9349883,10.59282,-0.04904565,-0.01059692,3.2070649,4.049337,0.11367816,0.12678711,0.1266883,0.11853025
pmemo_868,25.235434,0.36899018,17.908245,22.904743,35.060493,17.152248,357.79095,448.32117,155.79425,133.89757,4.932203,0.33815357,3.428583,4.5912666,6.536184,3.107601,24.254908,14.381413,8.341286,4.973534,0.06655069,1.5405723,1.2226552,0.6223015,-1.8594624,-1.6889784,2.9509094,4.5976624,14.107322,0.7771259,508.1867,0.39157557,1275.7998,0.174115,-60.344475,-1.3739977,1497.9607,0.16556185,-61.301094,-1.2429566,2509.3687,0.108632125,-64.20019,-1.1616619,-10.8838415,-0.4208398,17.738504,0.40000895,0.0037411358,11.289663,-0.022476826,-0.36569428,-7.6388226,12.848494,-0.025680527,-0.018902635,2.5226083,2.981159,0.2404,0.68634504,0.08527777,0.060099576
pmemo_869,18.558817,0.48587212,13.2587805,14.848734,19.941689,6.682908,314.97504,473.6753,178.55469,230.24232,4.1859818,0.26131487,3.366219,4.364901,5.0591726,1.6929536,32.741028,22.822355,12.9356165,9.995919,0.095968805,1.4180388,1.0561912,0.60819936,-3.0257094,-0.94934595,12.141981,3.969297,3.113982,8.805815,512.74774,0.32104573,1173.774,0.19591004,-46.876358,-1.4064301,1465.4344,0.17082638,-49.071106,-1.2634714,2475.917,0.121721834,-54.57258,-1.0945301,-12.071137,-0.36095986,22.12553,0.2645551,-0.06676582,-0.4595266,-0.024100337,-0.30446604,-10.768721,20.80049,-0.06570234,-0.02230591,2.9153357,2.842274,0.28422534,0.37934956,0.059444446,0.0391302
pmemo_870,32.032978,0.39763921,16.10392,33.303276,43.01133,26.90741,723.6692,933.02106,248.51042,316.8829,4.569866,0.2697385,3.4321113,4.7324214,5.6353116,2.2032003,45.48183,28.513784,13.729847,6.953797,0.06242853,1.8283539,1.3302745,0.5951427,-0.62807053,-6.6104445,1.0024979,20.796658,7.511894,1.8215883,516.9532,0.28780386,999.8662,0.25875226,-91.91857,-0.9293577,1479.4626,0.12778729,-62.21946,-1.2767072,2481.844,0.082461424,-65.664314,-1.1767225,-5.123335,-1.0474218,13.876927,0.4004487,-0.043667443,-0.9668812,-0.008399026,-1.2260903,-7.3282685,15.479891,-0.06690635,-0.009360037,3.972021,4.1270638,0.1650303,0.27087206,0.068208955,0.06830409
pmemo_871,26.194984,0.5874034,13.40168,15.239422,45.084637,31.682957,577.4696,800.41815,259.8368,239.5236,5.0499134,0.28257018,3.896984,4.9632263,6.262581,2.3655968,40.63445,29.738651,16.96419,11.93076,0.063553795,1.5291529,1.0797035,0.68810165,-2.7796545,-1.766259,-6.683308,-5.615978,-7.417983,-4.060318,595.7061,0.39835593,1066.988,0.2466525,-141.07243,-0.5759007,1586.4946,0.17523174,-127.86957,-0.664431,2582.0837,0.11999159,-128.45552,-0.65402704,-7.0883822,-0.8452809,14.873687,0.49103823,-0.0510764,-1.1471782,-0.011475219,-0.78736746,-6.7218094,14.538318,-0.071414195,-0.00979312,2.9776137,3.6553526,0.098035716,0.10522234,0.17072368,0.22647206
pmemo_876,17.151844,0.47667423,12.569555,13.831318,17.058233,4.488678,242.96309,427.84235,116.969765,136.22711,5.86916,0.16214819,5.3834686,5.967136,6.549903,1.1664343,21.54537,15.628355,11.407922,10.654591,0.068225816,1.2428155,0.72681445,0.7854185,-3.476773,-0.74332535,5.981295,6.2695017,-1.6095072,-14.986597,467.41165,0.21692176,1086.2805,0.15557006,-69.92957,-1.1741374,1429.8503,0.09326642,-69.37127,-1.1422756,2425.9016,0.05666737,-71.1928,-1.0974905,-8.212328,-0.24472283,15.76525,0.20882179,-0.051544473,-0.75283366,-0.016208356,-0.40160847,-7.473656,14.758537,-0.06022906,-0.014384328,2.9514294,2.9083295,0.23368,0.3945663,0.1122449,0.14022963
pmemo_879,17.92687,0.30240047,13.930801,17.04098,18.871117,4.9403152,237.84383,464.42957,88.86901,82.3024,2.6995544,0.35883453,1.8104359,2.7850528,3.616115,1.8056792,19.82948,13.225137,5.836218,2.3581097,0.05188534,1.633876,1.3866202,0.6687419,-2.6047652,-1.4218606,-3.4081392,-6.6362867,11.583088,1.7682827,503.0743,0.3610673,1321.5903,0.17136079,-59.468822,-1.333334,1501.7115,0.13862118,-64.05954,-1.181929,2509.3638,0.10410428,-68.00626,-1.0803676,-14.659678,-0.34258592,22.722017,0.3035845,-0.047938224,-0.632458,-0.020035895,-0.4209843,-17.972982,26.259478,-0.07983302,-0.021400811,2.1964858,2.5620496,0.28140625,0.23949726,0.10017857,0.07726326
pmemo_880,31.75802,0.37456474,17.918573,39.94307,42.00315,24.084578,405.01813,585.01044,175.61487,192.60086,4.855968,0.23191221,4.134948,5.126883,5.7033024,1.5683546,27.225964,20.478165,13.544627,9.043629,0.04890699,1.9109118,0.9412777,0.59440565,-0.3838276,-8.088006,4.6873384,3.4114776,8.658841,1.0603361,515.9624,0.35932574,1036.8022,0.2220891,-83.247086,-1.0476493,1448.3612,0.15421984,-54.086697,-1.4646804,2486.8977,0.088374764,-58.809383,-1.3017579,-3.1116107,-1.4393562,12.153307,0.45930862,-0.033184107,-0.95549333,-0.00924027,-0.83463806,-2.7835069,10.780221,-0.030472374,-0.009223158,3.2166922,3.1120782,0.23104894,0.24295877,0.07967742,0.06481902
pmemo_881,24.952528,0.5627193,12.891461,14.992885,41.68155,28.790089,272.6482,362.80283,191.81796,171.57562,3.5605571,0.28358936,2.7270784,3.6838777,4.400362,1.6732836,27.630644,22.40111,23.259981,23.308893,0.065234326,1.5332536,1.0608479,0.6511023,-1.4109595,-3.5657153,4.898482,6.6271415,8.674564,2.1190035,585.2772,0.32748723,1186.4321,0.22387306,-67.65196,-1.1658604,1579.3412,0.1944026,-58.169567,-1.2320144,2651.5715,0.11566985,-62.054424,-1.120555,-10.514479,-0.6095703,19.487139,0.41744378,-0.049072508,-1.3242836,-0.018659724,-0.5289358,-9.198013,18.044008,-0.070935674,-0.015743326,3.256622,2.9603832,0.25294116,0.37559387,0.08173077,0.085972294
pmemo_882,24.89078,0.34857574,16.200464,23.077108,33.1429,16.942434,372.4402,460.37402,225.72734,337.51086,6.7111945,0.16730957,6.371988,6.9642944,7.37196,0.99997234,16.926409,10.115313,8.96832,9.649937,0.08670566,1.5906509,0.6945508,0.6127926,-2.7818558,-0.85376215,2.539071,6.4728966,6.0153356,2.1465337,488.7557,0.32707706,1141.9436,0.16958563,-80.86066,-1.0960282,1460.5874,0.120601416,-76.80156,-1.1121193,2405.5596,0.08225985,-77.5215,-1.0953794,-3.8881915,-0.75225633,9.943388,0.4170847,-0.024488663,-1.0277984,-0.0147545915,-0.47131154,-4.1354685,9.923402,-0.03730393,-0.013838753,2.4991074,4.151754,0.14482759,0.15631793,0.09417582,0.11021524
pmemo_883,19.346115,0.5562094,13.010816,15.166927,17.906954,4.896138,377.0994,673.997,149.3562,155.8694,5.955419,0.24327755,5.026243,6.1164145,7.126224,2.0999808,32.110188,26.177635,22.366556,14.642548,0.06135159,1.390817,1.0346018,0.67330676,-3.655364,-0.8642778,-4.0333996,-8.982731,-5.927187,-5.353477,638.69806,0.3224634,1012.4884,0.30152345,-123.855835,-0.6634646,1545.181,0.17325886,-116.09319,-0.73050535,2522.4973,0.114324376,-117.013145,-0.7164287,-4.694419,-1.0611852,13.564932,0.35313728,-0.07523878,-0.49167335,0.001240921,8.871108,-3.3505757,11.698189,-0.08014098,0.0019505474,3.9491603,5.0045495,0.08063637,0.08029803,0.108888894,0.097337164
pmemo_884,29.035881,0.2864196,20.087944,29.075523,35.33483,15.246887,196.84668,210.75453,153.42416,277.88632,4.6632423,0.3516785,3.4476833,4.9193864,6.084799,2.6371155,37.11662,19.498543,10.851714,5.5208206,0.07274974,1.5850565,1.1879917,0.63341814,0.47385812,7.6482797,2.2448764,5.966772,14.182884,0.7648695,487.58313,0.3224985,1261.1349,0.15894742,-16.368095,-2.787038,1427.1201,0.14735155,-20.126106,-2.0230176,2405.3271,0.105663046,-27.209393,-1.4373925,-10.629267,-0.3578687,20.933464,0.28397048,0.004766668,8.146012,-0.026649773,-0.33401284,-8.083435,18.439602,-0.012423077,-0.019416636,2.81979,1.3357308,0.69596153,0.6577651,0.042777777,0.024107529
pmemo_885,22.103636,0.39406192,13.625734,17.401882,32.950356,19.324621,303.64044,468.98975,166.22762,188.52956,1.8789259,0.74725986,0.9343069,1.5452174,2.460265,1.5259581,30.329517,32.914074,14.439611,10.180744,0.09303623,1.4578044,1.3842528,0.73364735,-1.5029063,-4.312362,1.3645883,18.082563,17.076624,1.1697079,612.25903,0.453535,1183.4739,0.22862926,-85.5143,-0.983356,1701.8784,0.17788713,-90.72423,-0.8584308,2683.8137,0.1272082,-91.862976,-0.83834743,-15.967854,-0.47602218,24.697075,0.35277608,-0.030323613,-2.001326,-0.017646328,-0.60940933,-13.881946,22.050095,-0.056727145,-0.013983816,2.5089607,4.080091,0.14546296,0.1520775,0.08639594,0.05086766
pmemo_886,25.015667,0.32726005,17.10194,24.048183,29.37508,12.27314,330.69376,484.3735,212.04477,339.5773,3.0807118,0.28458932,2.3662882,2.967107,3.8410792,1.474791,16.846546,9.112868,9.072411,5.333056,0.095410496,1.5851259,1.2369988,0.5532266,-1.4033468,-1.9551797,2.368793,4.692227,12.11931,0.70450073,534.6708,0.37351593,1261.9207,0.15588789,-22.609901,-2.286553,1481.1721,0.16318762,-22.882244,-2.076129,2494.58,0.1098833,-29.577341,-1.5435832,-6.507127,-0.5594639,15.88956,0.31965488,-0.00089007785,-33.957363,-0.012891086,-0.62093747,-5.9381824,14.716434,-0.009151186,-0.0123577695,2.8460364,1.8618869,0.48462686,0.51977986,0.0445977,0.033037927
pmemo_888,21.798283,0.29824406,15.36629,20.01795,26.49443,11.12814,217.77222,342.8181,120.34034,156.79326,4.0880184,0.23969531,3.267807,4.2325993,4.924164,1.6563568,30.446642,20.07459,13.613257,8.072627,0.08425984,1.7349923,1.2407709,0.59583384,-0.832727,-3.11036,4.6898417,3.6038258,11.461251,1.1492039,492.81677,0.36365867,1245.657,0.15962693,-12.607439,-2.6534464,1436.8838,0.15808567,-15.242687,-2.0679016,2427.2573,0.103786916,-20.964613,-1.4586151,-7.5671945,-0.52946794,16.19465,0.3633584,-0.019855615,-1.3827009,-0.014374897,-0.6152726,-4.9258575,12.67833,-0.015446724,-0.009929033,4.345805,0.8847497,1.0836842,1.2606002,0.0415,0.029201884
pmemo_889,27.347176,0.3995157,15.120396,26.90094,38.901028,23.780632,298.3069,528.1038,227.78795,367.595,6.529998,0.2123253,5.5805807,6.66106,7.576277,1.9956961,28.530523,15.852673,12.461811,8.559359,0.06431943,1.533917,0.8711637,0.6209936,-1.4894074,-2.1159275,4.954281,1.6957924,10.515225,0.9629378,464.17242,0.28006318,1170.408,0.15779945,-97.260956,-0.9344102,1410.8934,0.116914675,-82.95996,-1.0805619,2418.5403,0.07981498,-86.78764,-0.99970007,-5.57701,-0.5371006,14.88291,0.3742774,-0.043260723,-0.5978383,-0.018398156,-0.4522556,-4.548093,13.133082,-0.043230172,-0.014186149,2.9197083,3.4270313,0.16651686,0.18230174,0.118717946,0.11148599
